,0
22974,-0.22900763358777687
22975,-0.8755234107346754
22976,-0.25188916876575257
22977,-2.8037383177569994
22978,0.0
22979,-0.6369426751592221
22980,-1.787842669845037
22981,-5.983772819472615
22982,-1.3713080168776453
22983,-0.5826656955571746
22984,-0.47366954583449905
22985,1.311475409836053
22986,0.6928922664282413
22987,0.0
22988,1.8681318681318675
22989,-3.3549783549783543
22990,-1.8338727076591148
22991,-0.22346368715083326
22992,-4.9301795383300195
22993,54.4502617801047
22994,12.326574172892201
22995,11.081794195250641
22996,-3.0215827338129615
22997,0.0
22998,4.748603351955305
22999,-1.108936725375081
23000,1.4455997971087828
23001,-7.783641160949866
23002,1.2569832402234618
23003,-1.2413793103448256
23004,16.133617626154937
23005,15.282623866015348
23006,14.285714285714283
23007,-9.330070357907609
23008,3.995299647473559
23009,7.466496490108487
23010,5.694980694980694
23011,-0.39408866995073055
23012,-4.503631961259079
23013,0.7976071784646069
23014,11.873350923482864
23015,11.563037601376253
23016,9.065679925994443
23017,-6.1788617886178985
23018,1.816645542881283
23019,-10.975609756097573
23020,13.663535439795044
23021,7.855251544571938
23022,6.064880112834966
23023,8.566721581548592
23024,-1.9103600293901528
23025,3.734015345268563
23026,-3.4962333397720595
23027,11.497772828507783
23028,7.5206611570247945
23029,10.696517412935316
23030,26.68352102964834
23031,4.053000779423224
23032,-4.739010989010998
23033,16.571428571428573
23034,10.569105691056915
23035,-9.509066784608569
23036,-9.780675755779491
23037,4.761904761904775
23038,1.8822826411712057
23039,0.8964143426294984
23040,2.1610670268445062
23041,11.989424983476548
23042,-2.3255813953488373
23043,10.361445783132524
23044,0.9174311926605472
23045,-30.76923076923078
23046,-14.285714285714285
23047,0.0
23048,-25.00000000000002
23049,-25.000000000000007
23050,-25.000000000000007
23051,-14.285714285714285
23052,0.0
23053,0.0
23054,0.0
23055,14.285714285714299
23056,0.0
23057,-20.000000000000004
23058,14.285714285714299
23059,0.0
23060,-25.00000000000002
23061,14.285714285714299
23062,7.1428571428571495
23063,19.999999999999996
23064,0.0
23065,-33.33333333333333
23066,-33.33333333333333
23067,-33.33333333333333
23068,-33.33333333333333
23069,19.999999999999996
23070,19.999999999999996
23071,-25.000000000000007
23072,0.0
23073,0.0
23074,33.33333333333337
23075,19.047619047619044
23076,-11.111111111111109
23077,7.6923076923077005
23078,0.0
23079,0.0
23080,-5.555555555555548
23081,-11.764705882352935
23082,-14.285714285714286
23083,-18.181818181818187
23084,51.72413793103448
23085,-14.285714285714267
23086,-17.24137931034484
23087,10.526315789473669
23088,0.0
23089,-14.285714285714285
23090,-6.250000000000005
23091,0.0
23092,0.0
23093,9.090909090909078
23094,-11.764705882352951
23095,-15.789473684210519
23096,0.0
23097,-14.000000000000004
23098,10.172413793103459
23099,9.63302752293577
23100,-8.267270668176668
23101,-37.03703703703704
23102,44.11214953271027
23103,22.351233671988393
23104,-10.0
23105,-9.7844112769486
23106,49.12280701754388
23107,30.549450549450558
23108,-10.761154855643047
23109,27.710843373494004
23110,14.432989690721648
23111,8.20045558086559
23112,11.171662125340584
23113,35.61643835616441
23114,2.9729729729729577
23115,7.313540912382348
23116,-3.731343283582124
23117,29.666011787819258
23118,9.597523219814269
23119,17.230769230769212
23120,13.888888888888888
23121,-7.303370786516852
23122,8.988764044943807
23123,-9.617612977983786
23124,9.001616312321266
23125,-3.5763411279229684
23126,0.3220035778175436
23127,22.53922967189729
23128,-1.092233009708736
23129,8.782936010037643
23130,0.0
23131,7.883391500718515
23132,2.408563782337195
23133,-2.1666666666666647
23134,-1.4457831325301183
23135,8.221476510067118
23136,-1.4251781472684064
23137,-2.261146496815278
23138,0.0
23139,0.9287925696594413
23140,-6.224899598393583
23141,23.284156510583692
23142,-0.7074746231928759
23143,4.036933648271409
23144,-0.7419620774938304
23145,-3.872752420470266
23146,0.7391763463569008
23147,6.9230769230769305
23148,2.778696658948064
23149,19.42414174972315
23150,-1.9602037190572252
23151,8.180645161290327
23152,3.0501710376282793
23153,1.4926810477658043
23154,2.6873133810152106
23155,0.5614174795938895
23156,7.229666562792125
23157,-15.262224474284256
23158,-7.235360360360367
23159,7.504277682718162
23160,5.371179039301312
23161,-1.7857142857142847
23162,-7.046734163152984
23163,14.14956011730205
23164,2.090843547224219
23165,-0.713266761768899
23166,10.141034251175272
23167,-2.428393524283928
23168,1.0193133047210179
23169,0.7649158592554928
23170,12.487275195113698
23171,2.342529932326928
23172,6.231292517006807
23173,5.980317940953835
23174,2.018842530282635
23175,1.5625
23176,4.641953580464194
23177,-1.6727069974909239
23178,5.877114870881579
23179,7.083430526397648
23180,2.9674024265458283
23181,0.07043245527538688
23182,-1.507097742480143
23183,1.0171306209849984
23184,-1.2861736334405212
23185,27.531380753138063
23186,4.292751583391973
23187,0.0
23188,177.40667976424356
23189,150.84337349397595
23190,-0.5813953488372008
23191,-1.5596880623875318
23192,-3.7759080648471235
23193,2.1871202916160355
23194,4.666234607906657
23195,0.0
23196,-15.208248541581867
23197,-11.265646731571634
23198,88.56473594548554
23199,11.19175837040506
23200,8.580858085808575
23201,6.333107955826014
23202,-9.342954804405611
23203,6.311300639658851
23204,4.415274463007157
23205,0.2936857562408291
23206,2.2260912821788237
23207,4.913678618857915
23208,6.70690811535882
23209,-2.6204564666103023
23210,5.8823529411764754
23211,4.052463426937962
23212,7.485574262904118
23213,7.813968055120569
23214,1.1005333873472387
23215,-8.100033196857371
23216,0.0
23217,-4.173121611154146
23218,-16.99274363920272
23219,3.9970254694181047
23220,-1.9399437143091403
23221,0.0
23222,0.0
23223,-1.0897632281500325
23224,-15.240325535022832
23225,-8.501715592832637
23226,2.751948905795066
23227,25.49399967121487
23228,-1.4421569652001325
23229,-10.748882265275714
23230,-2.081370289861828
23231,-5.2755905511810965
23232,10.122921185827899
23233,18.266373354945767
23234,2.3853482017576173
23235,9.684696500708258
23236,14.898386132695753
23237,7.2101687486302914
23238,0.0
23239,3.0953708867819283
23240,12.580512539399763
23241,9.302475919581106
23242,0.4589760575376301
23243,0.0
23244,4.8220802919708134
23245,-0.6935799395340526
23246,5.8831460674157325
23247,6.172839506172839
23248,-7.255520504731843
23249,-1.2345679012345636
23250,-40.00000000000001
23251,69.30693069306933
23252,0.0
23253,0.0
23254,0.0
23255,0.0
23256,-14.868804664723026
23257,4.1860465116279
23258,4.999999999999997
23259,-1.6393442622950762
23260,27.325581395348834
23261,13.414634146341482
23262,-1.6949152542372972
23263,7.27272727272728
23264,-5.362776025236592
23265,23.456790123456795
23266,37.59750390015602
23267,6.2256809338521455
23268,12.635379061371827
23269,11.49425287356322
23270,12.574850299401206
23271,-1.3986013986013812
23272,23.80952380952381
23273,9.756097560975618
23274,6.122448979591833
23275,29.032258064516125
23276,-0.8264462809917327
23277,19.662921348314587
23278,-10.294117647058838
23279,-8.695652173913032
23280,99.3006993006993
23281,-12.994350282485899
23282,32.4137931034483
23283,24.14965986394557
23284,4.117647058823546
23285,-9.018567639257292
23286,-7.54716981132076
23287,5.882352941176485
23288,0.0
23289,-1.7857142857142796
23290,2.4922118380062326
23291,0.0
23292,10.769230769230772
23293,6.590257879656154
23294,3.557312252964439
23295,0.0
23296,6.093189964157704
23297,5.592105263157892
23298,6.701030927835046
23299,0.0
23300,2.5965801139962013
23301,0.9000473709142479
23302,0.0
23303,-8.50515463917526
23304,11.830985915492969
23305,-4.106280193236703
23306,2.2222222222222188
23307,-2.1739130434782576
23308,-1.8957345971564
23309,-2.205419029615614
23310,0.0
23311,-6.032482598607884
23312,1.7587939698492407
23313,4.381443298969071
23314,4.232164449818617
23315,-6.805444355484371
23316,-4.197530864197529
23317,-3.241895261845384
23318,4.28211586901762
23319,-9.567198177676527
23320,0.1161440185830405
23321,-2.008928571428588
23322,11.559633027522933
23323,5.401387512388503
23324,-3.0054644808743336
23325,12.482853223593954
23326,-5.1511758118700905
23327,1.0297482837528587
23328,0.6273525721455436
23329,3.8593481989708343
23330,3.8893690579083775
23331,5.019607843137259
23332,-7.149392236308978
23333,-1.0880316518298814
23334,1.5873015873015872
23335,9.090909090909092
23336,-0.30769230769231204
23337,-11.68831168831169
23338,-12.25165562913906
23339,5.769230769230766
23340,-1.8181818181818117
23341,-4.850746268656718
23342,14.243323442136514
23343,-1.75438596491229
23344,-4.838709677419351
23345,10.982658959537588
23346,-4.040404040404038
23347,-0.9523809523809562
23348,0.3846153846153764
23349,6.521739130434782
23350,-2.9940119760479043
23351,5.072463768115937
23352,-4.895104895104903
23353,-0.35335689045936897
23354,-8.94819466248038
23355,-3.2299741602067367
23356,-1.3698630136986172
23357,1.8518518518518452
23358,10.41456016177957
23359,-8.967275818104559
23360,-3.087885985748216
23361,-1.2903225806451681
23362,-2.8846153846153912
23363,2.2177419354838714
23364,0.9690816797415657
23365,5.439330543933068
23366,-6.6584967320261255
23367,-1.7224136015112759
23368,-11.553344389165266
23369,1.0003226847369846
23370,3.241441987276562
23371,-3.5051546391752564
23372,5.251544571932895
23373,6.3829787234042605
23374,9.170305676855879
23375,0.18518518518518123
23376,3.262955854126678
23377,8.954851583936135
23378,2.716049382716053
23379,1.1494252873563382
23380,1.8259281801582297
23381,-4.133090720041581
23382,7.580410538225295
23383,1.65289256198348
23384,2.0161290322580645
23385,-0.7662835249042254
23386,-0.7299270072992675
23387,-0.13125708489945137
23388,3.085714285714281
23389,-4.722755092719469
23390,6.85826257348139
23391,1.28099173553717
23392,2.4774774774774646
23393,1.2898330804248854
23394,3.853442830069496
23395,2.7972027972027873
23396,-1.9531249999999816
23397,2.9850746268656754
23398,13.152400835073063
23399,-2.180476350218066
23400,-1.297497683039844
23401,2.4038461538461537
23402,9.310761789600969
23403,2.057613168724295
23404,-1.9607843137254901
23405,4.020100502512555
23406,6.40096618357487
23407,-2.818555490311193
23408,3.5004036104791822
23409,7.276507276507272
23410,-9.463294262800744
23411,-13.463523061046256
23412,3.4755134281200593
23413,-6.49926144756277
23414,8.98126211501185
23415,-2.2585669781931395
23416,38.02097337994085
23417,-17.710997442455255
23418,-0.5464480874317018
23419,-1.866947146989215
23420,1.48662041625372
23421,7.555555555555553
23422,7.841614906832295
23423,2.1483021483021516
23424,4.095259292232353
23425,-0.875912408759157
23426,1.2430192758061698
23427,0.20202020202020096
23428,0.0
23429,6.598240469208201
23430,-0.3760282021151673
23431,2.094426695065672
23432,-1.182197496522948
23433,-2.000964320154287
23434,0.6642066420664196
23435,-6.557698594311867
23436,-5.1937345424567205
23437,2.3680930619027847
23438,1.624815361890699
23439,1.2145748987854286
23440,9.341500765696775
23441,-3.061934585942933
23442,-2.496433666191153
23443,-2.8682547399124934
23444,-1.9388516032811318
23445,23.851851851851844
23446,-2.1847690387016208
23447,6.853785900783294
23448,-1.692865779927434
23449,-5.781156231246251
23450,2.0757020757020674
23451,0.5411906193625969
23452,2.3415977961432497
23453,5.277973258268824
23454,1.2370444667335372
23455,-0.4493850520340701
23456,0.0
23457,0.6860158311345657
23458,22.671755725190845
23459,2.9106029106029228
23460,3.7084950409659156
23461,-4.373610081541895
23462,0.7561104272903107
23463,18.48552338530067
23464,11.204013377926422
23465,-3.861003861003865
23466,-16.230366492146604
23467,12.250489236790617
23468,8.678343949044601
23469,1.0869565217391313
23470,6.44019815994337
23471,-1.807228915662655
23472,15.987460815047013
23473,-2.6737967914438525
23474,-2.712264150943401
23475,-1.2269938650306758
23476,-0.412371134020628
23477,-1.0438413361169065
23478,5.991735537190084
23479,6.930693069306937
23480,6.276150627615059
23481,-5.341614906832305
23482,9.318996415770602
23483,-4.3776371308016975
23484,5.816831683168325
23485,-1.167793484941618
23486,-0.35211267605633056
23487,7.401032702237516
23488,-3.601694915254254
23489,10.11235955056178
23490,1.754385964912264
23491,6.923076923076923
23492,0.5076142131979767
23493,5.207877461706773
23494,-31.368857089060434
23495,3.76237623762377
23496,-21.10453648915188
23497,38.61883408071749
23498,0.0
23499,39.218472468916524
23500,-2.461538461538464
23501,0.0
23502,14.563106796116505
23503,0.0
23504,0.0
23505,-3.403863845446172
23506,12.820512820512821
23507,21.63742690058479
23508,-16.472303206997072
23509,-6.857142857142835
23510,-1.8772563176895265
23511,-11.428571428571427
23512,0.7042253521126861
23513,-2.500000000000002
23514,26.591230551626587
23515,-14.511873350923484
23516,5.851063829787223
23517,10.414052697616057
23518,0.0
23519,19.195046439628495
23520,-37.49999999999999
23521,-3.4700315457413184
23522,-10.76923076923077
23523,23.63636363636363
23524,-6.249999999999997
23525,-5.7736720554272525
23526,14.854517611026038
23527,7.43243243243243
23528,4.290429042904292
23529,5.673758865248221
23530,13.636363636363633
23531,4.513888888888891
23532,17.10730948678071
23533,-24.216524216524217
23534,-24.216524216524217
23535,125.35983550376974
23536,-11.696359411309059
23537,-13.043478260869552
23538,-4.411764705882346
23539,0.0
23540,21.76165803108808
23541,6.530089628681189
23542,27.551020408163257
23543,-1.5233949945593097
23544,30.76923076923075
23545,19.11764705882353
23546,-13.873370577281195
23547,6.042553191489369
23548,-4.810360777058294
23549,5.51724137931035
23550,22.033898305084747
23551,0.0
23552,-24.2603550295858
23553,-9.302325581395348
23554,-6.358381502890182
23555,7.575757575757594
23556,0.0
23557,7.4712643678160955
23558,-5.5555555555555625
23559,7.647058823529407
23560,3.867403314917123
23561,5.2631578947368425
23562,-0.14265335235377222
23563,-8.961593172119485
23564,-2.3622047244094406
23565,-0.6012024048096277
23566,11.904761904761905
23567,11.270491803278665
23568,-2.5784184346766748
23569,1.928696668614856
23570,5.478135511773171
23571,3.809523809523813
23572,4.1002277904328155
23573,-1.6470588235294183
23574,5.633802816901413
23575,0.11198208286673894
23576,3.1286210892236546
23577,7.200616095494808
23578,4.892367906066536
23579,-3.415559772296023
23580,-7.8585045541199054
23581,-4.575960951799877
23582,1.9282401757383254
23583,3.892944038929422
23584,6.896551724137938
23585,15.095913261050866
23586,3.5225048923679
23587,1.069518716577533
23588,9.504950495049513
23589,0.5174644243208169
23590,19.777306468716866
23591,-1.0193679918450524
23592,9.483053748716191
23593,7.946428571428577
23594,4.331306990881461
23595,4.635258358662609
23596,9.097538742023719
23597,0.7299270072992731
23598,4.138179201151501
23599,13.536228193047236
23600,-3.8706391647568195
23601,2.2771317829457307
23602,7.621718072903397
23603,-1.3857337573830224
23604,17.488038277511944
23605,8.287757677745052
23606,-5.3785919285689
23607,-27.774502579218883
23608,6.101511879049671
23609,2.7195027195026995
23610,8.471615720524023
23611,-1.1201235998454968
23612,-0.41067761806980646
23613,-2.1760964178105193
23614,14.680929546292884
23615,3.58030103755661
23616,5.413406639881586
23617,5.91001724408215
23618,1.5750371471025295
23619,5.476190476190465
23620,0.0
23621,4.078762306610416
23622,-1.4205306888233746
23623,1.2035010940918973
23624,2.0955165692007856
23625,3.7430880476392954
23626,0.6309148264984317
23627,1.2170385395537555
23628,0.17421602787456075
23629,-2.3282226007950233
23630,4.224058769513306
23631,-0.9174311926605512
23632,0.19267822736030416
23633,3.4161490683229774
23634,-1.788170563961484
23635,0.7424907188660103
23636,-2.2727272727272845
23637,7.111111111111118
23638,-2.500000000000002
23639,1.2765957446808427
23640,3.5156249999999942
23641,0.8196721311475418
23642,-2.3464998044583414
23643,0.43478260869566226
23644,0.6479481641468736
23645,0.3229278794402514
23646,-2.1186440677966027
23647,2.164502164502157
23648,-0.6507592190889233
23649,-0.8771929824561476
23650,1.8018018018017832
23651,-5.454545454545456
23652,2.842809364548479
23653,3.0837004405286272
23654,8.807134894091426
23655,3.6567164179104354
23656,11.05463786531131
23657,2.5125628140703338
23658,7.4365444559893215
23659,5.733390240432475
23660,1.8709073900842008
23661,-7.73860705073087
23662,-2.3352793994995777
23663,0.6420545746388305
23664,1.7973856209150378
23665,11.115745568300307
23666,9.023082303567259
23667,5.328596802841915
23668,-12.155630739487695
23669,4.037772712471503
23670,-13.856231105139413
23671,9.60067969413763
23672,-2.688524590163935
23673,6.272084805653702
23674,3.4300791556728205
23675,3.8709677419354773
23676,5.035971223021584
23677,-2.8776978417266057
23678,2.614124073351534
23679,-2.6798307475317404
23680,6.681270536692217
23681,-2.0576131687242905
23682,-0.49610205527994533
23683,-0.3424657534246624
23684,-0.5501481168006729
23685,-0.9503695881731768
23686,-3.8235294117646896
23687,1.632097925875542
23688,0.9478672985782
23689,0.23364485981307911
23690,3.6860879904875206
23691,0.0
23692,0.0
23693,-0.3636363636363487
23694,9.421487603305769
23695,-18.07348560079444
23696,3.9965247610773442
23697,-14.572864321608035
23698,2.9411764705882355
23699,6.666666666666667
23700,2.857142857142857
23701,-0.7936507936507908
23702,9.52941176470589
23703,15.919811320754713
23704,18.913270637408573
23705,9.842696629213489
23706,7.005253940455348
23707,16.943521594684377
23708,2.7511646303946393
23709,4.515050167224072
23710,-0.8071490343038168
23711,-25.02651113467656
23712,117.42254153569823
23713,-0.8438818565400913
23714,25.247413405308166
23715,0.0
23716,13.318657127132626
23717,7.505938242280276
23718,7.570675610924765
23719,-2.087453306965493
23720,-0.9423121121581329
23721,14.535158093440293
23722,13.436760452274518
23723,-3.890784982935155
23724,0.9280742459396885
23725,-7.914338919925509
23726,25.408490902604314
23727,-7.46331236897275
23728,4.019222367846213
23729,3.9982803095442807
23730,0.4299226139294835
23731,2.055455924955179
23732,2.1968365553602935
23733,3.785318372313096
23734,1.4514054749219165
23735,9.077212806026365
23736,0.0
23737,-5.25168090132655
23738,4.068275154004109
23739,6.314978821717369
23740,-0.8498583569405169
23741,0.0
23742,1.6743648960739228
23743,3.3494475138121507
23744,0.0
23745,10.264611805757491
23746,4.009720534629396
23747,23.529411764705866
23748,-6.043329532497142
23749,-26.35024549918166
23750,5.998209489704566
23751,123.38461538461537
23752,26.95434646654158
23753,8.106267029972761
23754,9.53499295443871
23755,26.391382405745055
23756,3.341103341103353
23757,-7.989690721649469
23758,4.17169037858694
23759,8.365758754863824
23760,-1.3144590495449968
23761,20.579110651499487
23762,8.101157308186886
23763,-9.079100293976875
23764,6.873977086743059
23765,-14.596100278551535
23766,-18.909787138191245
23767,3.1322505800464198
23768,2.945859872611444
23769,2.462955546655981
23770,6.307583274273569
23771,12.78195488721804
23772,-2.047413793103443
23773,-3.0803080308030735
23774,3.424178895877023
23775,3.8781163434902957
23776,4.4007490636704185
23777,-3.0711206896551744
23778,-4.384028892455863
23779,-0.26888291371302725
23780,-1.8627450980392108
23781,1.4848950332821256
23782,0.309597523219826
23783,-4.874071389744515
23784,9.410729991204928
23785,0.17906171660499665
23786,0.3246753246753293
23787,0.0
23788,-1.5235457063711955
23789,6.779661016949142
23790,-7.528897219618859
23791,10.664335664335654
23792,-5.405405405405411
23793,15.497076023391806
23794,9.677419354838703
23795,-5.9880239520958005
23796,-1.7964071856287442
23797,13.864962489580444
23798,2.5491624180626338
23799,-4.13694721825963
23800,11.840228245363766
23801,6.621621621621611
23802,-4.20499342969777
23803,3.1900138696255262
23804,1.6042780748662997
23805,2.193548387096773
23806,-0.9059233449477201
23807,3.8063986874487408
23808,-2.1255561047948754
23809,-1.2239020878329727
23810,-1.2239020878329727
23811,-1.4668367346938878
23812,-4.20711974110032
23813,5.466237942122184
23814,-3.17596566523606
23815,3.451628585318429
23816,4.3333333333333295
23817,-4.640000000000001
23818,1.4403922770456599
23819,0.0
23820,13.39370829361296
23821,0.6418485237483893
23822,0.0
23823,6.305170239596469
23824,13.712737127371259
23825,-5.493951612903231
23826,-3.5894559730790636
23827,-5.131880733944971
23828,7.167530224525043
23829,-0.3619331488183984
23830,-0.6172839506172865
23831,1.221640488656185
23832,-1.0226767452200995
23833,2.0942408376963213
23834,0.39113428943937356
23835,-0.8375209380234476
23836,-1.498012840110064
23837,0.8802816901408577
23838,-0.7168458781361855
23839,4.569705404778471
23840,-11.043719989891342
23841,5.76950405002132
23842,1.0949560222581214
23843,2.2201665124884333
23844,8.688783570300156
23845,0.2347417840375537
23846,-1.389091972510605
23847,0.0
23848,5.5172413793103505
23849,-14.317207593386387
23850,10.812826249067855
23851,-0.3039051815833503
23852,5.676243868255085
23853,-1.5384615384615323
23854,-13.052290231049854
23855,7.2660098522167695
23856,1.223681842720892
23857,8.778625954198473
23858,11.596958174904932
23859,-4.717334331710975
23860,4.433497536945794
23861,-0.2653693056169937
23862,0.4301916308173619
23863,0.1661474558670785
23864,1.0020040080160322
23865,0.7957559681697561
23866,1.2335811384723963e-14
23867,8.571428571428566
23868,-2.2784810126582355
23869,4.8323900740095755
23870,-0.6398193451260751
23871,-3.6939313984168898
23872,2.247686205376825
23873,11.98275862068966
23874,1.1655011655011613
23875,0.3584229390680927
23876,7.114624505928843
23877,1.261092947220923
23878,1.6413373860182272
23879,2.1505376344085945
23880,-1.0238907849829435
23881,21.317157712305043
23882,15.124399825403755
23883,-18.03652968036529
23884,-2.314112291350529
23885,-29.252024773701777
23886,35.15406162464987
23887,14.029850746268659
23888,3.5952063914780354
23889,2.6525198938992065
23890,3.3678756476684026
23891,7.900677200902925
23892,1.766004415011052
23893,1.520467836257326
23894,8.684210526315791
23895,-1.7699115044247609
23896,-1.5555555555555618
23897,1.2019230769230727
23898,1.1737089201877893
23899,7.760000000000004
23900,1.421436803688056
23901,-2.5641025641025514
23902,-2.4345429490123913
23903,3.7562012756910077
23904,-1.2454212454212448
23905,2.478839177750908
23906,5.734144222415292
23907,-2.9825308904985204
23908,-0.8097165991902776
23909,4.9293880295897665
23910,7.769532955041472
23911,3.155796700254688
23912,-1.400437636761489
23913,-1.5751211631663997
23914,-0.9716710004105568
23915,-0.42658593642493775
23916,-2.492855839970829
23917,-0.14884116521369398
23918,1.7938188891290319
23919,0.7643312101910815
23920,4.650152107779232
23921,4.248795444590462
23922,-9.541209906617937
23923,4.681606390059906
23924,5.890227576974566
23925,-0.3040437823046562
23926,-0.6227758007117463
23927,-0.19911165569001324
23928,-15.81756428917999
23929,9.909281228192603
23930,8.312159709618886
23931,0.3373493975903628
23932,0.6839276990718153
23933,6.425275115370957
23934,4.575556893437698
23935,-1.5277171540811831
23936,-0.9127210496292079
23937,-0.3488372093023152
23938,-3.3457571292363815
23939,-2.5990626331486983
23940,-9.003592638756528
23941,17.679558011049714
23942,0.9433962264150951
23943,-1.5111111111111053
23944,12.586074980872223
23945,-6.563598032326073
23946,2.2366097704532315
23947,-6.1293984108967186
23948,3.1275276354812522
23949,0.0
23950,8.556149732620304
23951,-0.9604519774011195
23952,-3.458799593082399
23953,3.084190052792461
23954,2.89693593314763
23955,6.271186440677963
23956,5.322819122720543
23957,2.91748702344728
23958,-2.0639417239983873
23959,0.6627680311890906
23960,2.4036913831956164
23961,0.7594167679222357
23962,2.4814976055724975
23963,0.21557531662624171
23964,6.929289193021399
23965,-8.212318477716579
23966,2.852267186738181
23967,-10.004266211604104
23968,-6.24444444444445
23969,7.311111111111108
23970,0.0
23971,0.0
23972,-4.314544189283222
23973,-5.758543218635439
23974,9.528369643284664
23975,2.1794574542082024
23976,4.2432493759927326
23977,4.7503045066991545
23978,-14.705882352941178
23979,50.0
23980,4.477611940298504
23981,46.42857142857142
23982,-15.094339622641503
23983,11.258278145695336
23984,0.0
23985,0.0
23986,0.0
23987,7.608695652173906
23988,0.0
23989,-8.421052631578954
23990,23.015873015873005
23991,-13.33333333333333
23992,22.727272727272727
23993,1.8867924528301987
23994,-9.589041095890414
23995,0.0
23996,22.033898305084758
23997,-8.108108108108116
23998,20.430107526881702
23999,39.81762917933131
24000,-2.702702702702705
24001,6.707317073170718
24002,-2.9411764705882253
24003,12.408759124087592
24004,14.999999999999991
24005,-3.3816425120772915
24006,-10.927835051546387
24007,37.25490196078432
24008,14.754098360655743
24009,-11.428571428571427
24010,23.33333333333334
24011,15.384615384615367
24012,-3.225806451612906
24013,12.90322580645161
24014,1.265822784810122
24015,16.666666666666668
24016,-5.434782608695671
24017,9.677419354838703
24018,15.789473684210533
24019,-7.446808510638309
24020,-4.7619047619047725
24021,25.80645161290322
24022,0.0
24023,-12.068965517241383
24024,8.18713450292399
24025,31.42857142857142
24026,-6.250000000000005
24027,0.0
24028,6.674757281553398
24029,-0.5460750853242325
24030,-1.0295126973232693
24031,1.057714417107383
24032,-2.116040955631403
24033,-13.94700139470014
24034,-33.387358184764985
24035,-5.263157894736832
24036,-21.04622871046229
24037,63.4135270086246
24038,-14.925373134328359
24039,-0.23752969121139636
24040,-13.91555964750756
24041,7.007575757575786
24042,0.03725782414307587
24043,3.6858006042296036
24044,4.655380894800481
24045,1.8308631211857094
24046,-0.5016722408026797
24047,4.521739130434779
24048,-2.0408163265306145
24049,9.404990403071022
24050,8.571428571428566
24051,-1.5094339622641522
24052,0.0
24053,12.992700729926998
24054,-2.539565697460439
24055,-10.586176727908999
24056,-4.093567251461994
24057,-1.16645649432535
24058,-2.0000000000000058
24059,3.5971223021582768
24060,11.02573953131003
24061,1.96078431372548
24062,5.368098159509212
24063,-1.5222482435597076
24064,1.0078387458006703
24065,6.973848069738487
24066,1.536885245901643
24067,1.904761904761898
24068,4.800590841949781
24069,9.997135491263275
24070,9.889173060528577
24071,2.551724137931029
24072,6.953846153846148
24073,-0.6043956043956012
24074,8.28798009640802
24075,5.547300643883098
24076,-2.771362586605071
24077,-9.999999999999998
24078,17.45939675174014
24079,8.271687962340298
24080,2.265768524188616
24081,6.8230277185501
24082,2.9465930018416064
24083,12.535344015080113
24084,2.697674418604653
24085,0.819000819000816
24086,0.0
24087,-2.2026431718061596
24088,1.6058394160583989
24089,1.4577259475218696
24090,3.1914893617021223
24091,-2.049180327868872
24092,3.6104114189756484
24093,-0.7395234182415765
24094,1.0761589403973724
24095,3.7690457097032786
24096,-0.2825584382224491
24097,4.761904761904764
24098,0.78003120124805
24099,0.32467532467531773
24100,2.031602708803625
24101,4.592901878914381
24102,2.3048716605552713
24103,7.455429497568882
24104,-13.748191027496384
24105,-1.9475021168501205
24106,-11.732711732711746
24107,8.25242718446603
24108,-3.8674033149171305
24109,4.02298850574713
24110,15.50648103696592
24111,-10.034602076124578
24112,14.938684503901895
24113,22.34666666666667
24114,15.62782294489612
24115,38.23368074602305
24116,-16.528162511542007
24117,12.138422929599784
24118,0.0
24119,5.036630036630044
24120,7.110438729198199
24121,1.3919413919413883
24122,5.002412739263309
24123,-2.7653410587305696
24124,14.301191765980501
24125,0.9428729894620174
24126,0.0
24127,18.63753213367611
24128,-1.869991095280506
24129,0.0
24130,10.283315844700928
24131,4.0462427745664495
24132,9.107303877366995
24133,5.861136158701536
24134,0.0
24135,5.67685589519651
24136,-8.847402597402596
24137,2.367346938775503
24138,-1.1041009463722442
24139,-11.40660044857417
24140,0.0
24141,0.0
24142,-3.030303030303027
24143,15.965665236051498
24144,13.343558282208592
24145,7.669396872673128
24146,7.4577025823686425
24147,-4.11871592973956
24148,-5.693519079345858
24149,0.15100476245790415
24150,0.0
24151,-13.142292490118562
24152,20.831698705374652
24153,8.138238573021201
24154,3.3504084175550553
24155,8.327645051194532
24156,0.0
24157,-15.000000000000007
24158,-1.7307692307692168
24159,-7.305936073059367
24160,-1.1884550084889542
24161,3.7914691943128
24162,-6.451612903225812
24163,3.9408866995073932
24164,-1.136363636363641
24165,15.834522111269607
24166,0.0
24167,0.0
24168,3.265306122448964
24169,-7.598784194528875
24170,-2.66272189349112
24171,-4.381443298969071
24172,-0.662251655629138
24173,-11.352566504308733
24174,0.23724792408065926
24175,11.544227886056978
24176,22.368421052631582
24177,-4.788732394366195
24178,14.637904468412945
24179,1.8072289156626475
24180,0.0
24181,-1.8404907975459914
24182,-1.6666666666666639
24183,9.604519774011296
24184,-5.924170616113734
24185,17.00223713646534
24186,19.923126201153092
24187,0.9407858328721732
24188,-5.296343001261033
24189,13.042039059913927
24190,8.611955420466074
24191,-3.099361896080217
24192,7.540394973070017
24193,-9.33172787477427
24194,4.250430786904076
24195,-14.37125748502992
24196,-1.3745704467353963
24197,7.142857142857148
24198,-1.259056895118171
